date,pool_id,label,project,chain,symbol,apy_pct,apy_base_pct,apy_reward_pct,tvl_usd_snapshot
2026-02-16,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,73.821970,73.821970,0.000000,29911474.00
2026-02-17,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,77.094170,77.094170,0.000000,29911474.00
2026-02-18,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,63.308560,63.308560,0.000000,29911474.00
2026-02-19,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,70.798090,70.798090,0.000000,29911474.00
2026-02-20,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,94.911120,94.911120,0.000000,29911474.00
2026-02-21,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,30.712290,30.712290,0.000000,29911474.00
2026-02-22,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,28.423010,28.423010,0.000000,29911474.00
2026-02-23,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,91.989740,91.989740,0.000000,29911474.00
2026-02-24,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,85.265480,85.265480,0.000000,29911474.00
2026-02-25,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,101.101160,101.101160,0.000000,29911474.00
2026-02-26,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,97.812210,97.812210,0.000000,29911474.00
2026-02-27,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,79.944120,79.944120,0.000000,29911474.00
2026-02-28,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,95.456970,95.456970,0.000000,29911474.00
2026-03-01,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,108.013270,108.013270,0.000000,29911474.00
2026-03-02,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,124.060700,124.060700,0.000000,29911474.00
2026-03-03,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,132.739980,132.739980,0.000000,29911474.00
2026-03-04,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,118.376170,118.376170,0.000000,29911474.00
2026-03-05,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,92.107770,92.107770,0.000000,29911474.00
2026-03-06,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,72.366710,72.366710,0.000000,29911474.00
2026-03-07,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,24.329830,24.329830,0.000000,29911474.00
2026-03-08,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,48.812320,48.812320,0.000000,29911474.00
2026-03-09,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,96.117660,96.117660,0.000000,29911474.00
2026-03-10,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,87.629990,87.629990,0.000000,29911474.00
2026-03-11,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,79.779530,79.779530,0.000000,29911474.00
2026-03-12,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,74.095930,74.095930,0.000000,29911474.00
2026-03-13,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,93.389880,93.389880,0.000000,29911474.00
2026-03-14,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,21.128950,21.128950,0.000000,29911474.00
2026-03-15,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,43.906030,43.906030,0.000000,29911474.00
2026-03-16,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,88.343140,88.343140,0.000000,29911474.00
2026-03-17,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,72.287080,72.287080,0.000000,29911474.00
2026-03-18,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,74.443900,74.443900,0.000000,29911474.00
2026-03-19,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,71.637640,71.637640,0.000000,29911474.00
2026-03-20,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,62.500970,62.500970,0.000000,29911474.00
2026-03-21,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,18.601470,18.601470,0.000000,29911474.00
2026-03-22,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,55.616390,55.616390,0.000000,29911474.00
2026-03-23,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,113.666670,113.666670,0.000000,29911474.00
2026-03-24,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,71.085320,71.085320,0.000000,29911474.00
2026-03-25,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,49.140990,49.140990,0.000000,29911474.00
2026-03-26,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,52.461060,52.461060,0.000000,29911474.00
2026-03-27,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,49.735640,49.735640,0.000000,29911474.00
2026-03-28,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,27.608900,27.608900,0.000000,29911474.00
2026-03-29,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,33.961630,33.961630,0.000000,29911474.00
2026-03-30,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,73.688050,73.688050,0.000000,29911474.00
2026-03-31,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,90.593180,90.593180,0.000000,29911474.00
2026-04-01,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,199.435090,199.435090,0.000000,29911474.00
2026-04-02,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,64.674580,64.674580,0.000000,29911474.00
2026-04-03,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,44.705950,44.705950,0.000000,29911474.00
2026-04-04,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,21.345630,21.345630,0.000000,29911474.00
2026-04-05,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,29.668930,29.668930,0.000000,29911474.00
2026-04-06,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,70.849560,70.849560,0.000000,29911474.00
2026-04-07,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,81.392530,81.392530,0.000000,29911474.00
2026-04-08,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,68.418010,68.418010,0.000000,29911474.00
2026-04-09,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,68.506590,68.506590,0.000000,29911474.00
2026-04-10,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,51.921330,51.921330,0.000000,29911474.00
2026-04-11,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,34.559630,34.559630,0.000000,29911474.00
2026-04-12,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,47.979910,47.979910,0.000000,29911474.00
2026-04-13,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,68.905720,68.905720,0.000000,29911474.00
2026-04-14,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,68.976310,68.976310,0.000000,29911474.00
2026-04-15,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,58.079950,58.079950,0.000000,29911474.00
2026-04-16,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,80.022650,80.022650,0.000000,29911474.00
2026-04-17,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,81.951070,81.951070,0.000000,29911474.00
2026-04-18,a5c85bc8-eb41-45c0-a520-d18d7529c0d8,Orca / SOL-USDC,orca-dex,Solana,SOL-USDC,77.515670,77.515670,0.000000,29911474.00
2025-04-18,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-19,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-20,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-21,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-22,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-23,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-24,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-25,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-26,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-27,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-28,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-29,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-04-30,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-01,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-02,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-03,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-04,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-05,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-06,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-07,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-08,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-09,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-10,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-11,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-12,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-13,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-14,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-15,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-16,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-17,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-18,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-19,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-20,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-21,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-22,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-23,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-24,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-25,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-26,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-27,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-28,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-29,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-30,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-05-31,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-01,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-02,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-03,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-04,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-05,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-06,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-07,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-08,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-09,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-10,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-11,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-12,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-13,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-14,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-15,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-16,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-17,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-18,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-19,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-20,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-21,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-22,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-23,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-24,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-25,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-26,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-27,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-28,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-29,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-06-30,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-01,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-02,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-03,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-04,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-05,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-06,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-07,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-08,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-09,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-10,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-11,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-12,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-13,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-14,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-15,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-16,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-17,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-18,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-19,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-20,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-21,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-22,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-23,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-24,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-25,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-26,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-27,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-28,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-29,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-30,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-07-31,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-08-01,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-08-02,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-08-03,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
2025-08-04,6aa870e3-1950-4344-ab24-3543a10418c5,Orca / USDC-USDT,orca-dex,Solana,USDC-USDT,5.485850,5.485850,,997597.00
